utility_name,timestamp,load
Utility 2,05/27/2023 12:00,8915.74
Utility 2,05/27/2023 13:00,8683.74
Utility 2,05/27/2023 14:00,8760.05
Utility 2,05/27/2023 15:00,8796.31
Utility 2,05/27/2023 16:00,9080.02
Utility 2,05/27/2023 17:00,9959.39
Utility 2,05/27/2023 18:00,11268.83
Utility 2,05/27/2023 19:00,12297.41
Utility 2,05/27/2023 20:00,12490.12
Utility 2,05/27/2023 21:00,12483.32
Utility 2,05/27/2023 22:00,12019.39
Utility 2,05/27/2023 23:00,11216.45
Utility 2,05/28/2023 00:00,10358.79
Utility 2,05/28/2023 01:00,9700.9
Utility 2,05/28/2023 02:00,9610.7
Utility 2,05/28/2023 03:00,9470.88
Utility 2,05/28/2023 04:00,9322.76
Utility 2,05/28/2023 05:00,9295.03
Utility 2,05/28/2023 06:00,9279.89
Utility 2,05/28/2023 07:00,9694.94
Utility 2,05/28/2023 08:00,9280.6
Utility 2,05/28/2023 09:00,9065.78
Utility 2,05/28/2023 10:00,8859.7
Utility 2,05/28/2023 11:00,8803.8
Utility 2,05/28/2023 12:00,8652.37
Utility 2,05/28/2023 13:00,8705.9
Utility 2,05/28/2023 14:00,9184.19
Utility 2,05/28/2023 15:00,9625.09
Utility 2,05/28/2023 16:00,10450.43
Utility 2,05/28/2023 17:00,11446.4
Utility 2,05/28/2023 18:00,12741.13
Utility 2,05/28/2023 19:00,13620.48
Utility 2,05/28/2023 20:00,13724.99
Utility 2,05/28/2023 21:00,13598.46
Utility 2,05/28/2023 22:00,13092.92
Utility 2,05/28/2023 23:00,12086.04
Utility 2,05/29/2023 00:00,11079.05
Utility 2,05/29/2023 01:00,10275.27
Utility 2,05/29/2023 02:00,9710.19
Utility 2,05/29/2023 03:00,9621.16
Utility 2,05/29/2023 04:00,9833.66
Utility 2,05/29/2023 05:00,10088.74
Utility 2,05/29/2023 06:00,10118.85
Utility 2,05/29/2023 07:00,10207.18
Utility 2,05/29/2023 08:00,9577.98
Utility 2,05/29/2023 09:00,9165.3
Utility 2,05/29/2023 10:00,8792.13
Utility 2,05/29/2023 11:00,8534.78
Utility 2,05/29/2023 12:00,8516.2
Utility 2,05/29/2023 13:00,8547.14
Utility 2,05/29/2023 14:00,8356.01
Utility 2,05/29/2023 15:00,8555.41
Utility 2,05/29/2023 16:00,9150.39
Utility 2,05/29/2023 17:00,10272.58
Utility 2,05/29/2023 18:00,11595.93
Utility 2,05/29/2023 19:00,12541.57
Utility 2,05/29/2023 20:00,12838.34
Utility 2,05/29/2023 21:00,12802.86
Utility 2,05/29/2023 22:00,12191.02
Utility 2,05/29/2023 23:00,11079.03
Utility 2,05/30/2023 00:00,10075.16
Utility 2,05/30/2023 01:00,9459.12
Utility 2,05/30/2023 02:00,9329.5
Utility 2,05/30/2023 03:00,9458.89
Utility 2,05/30/2023 04:00,9420.29
Utility 2,05/30/2023 05:00,9779.5
Utility 2,05/30/2023 06:00,9872.6
Utility 2,05/30/2023 07:00,10566.96
Utility 2,05/30/2023 08:00,10753.96
Utility 2,05/30/2023 09:00,10201.17
Utility 2,05/30/2023 10:00,9548.86
Utility 2,05/30/2023 11:00,9208.34
Utility 2,05/30/2023 12:00,9085.16
Utility 2,05/30/2023 13:00,9332.51
Utility 2,05/30/2023 14:00,9851.44
Utility 2,05/30/2023 15:00,9948.8
Utility 2,05/30/2023 16:00,10334.41
Utility 2,05/30/2023 17:00,11227.15
Utility 2,05/30/2023 18:00,12372.8
Utility 2,05/30/2023 19:00,13255.75
Utility 2,05/30/2023 20:00,13488.6
Utility 2,05/30/2023 21:00,13415.99
Utility 2,05/30/2023 22:00,12748.17
Utility 2,05/30/2023 23:00,11562.94
Utility 2,05/31/2023 00:00,10520.35
Utility 2,05/31/2023 01:00,10581.21
Utility 2,05/31/2023 02:00,10401.14
Utility 2,05/31/2023 03:00,10274.53
Utility 2,05/31/2023 04:00,10223.82
Utility 2,05/31/2023 05:00,10432.14
Utility 2,05/31/2023 06:00,10452.98
Utility 2,05/31/2023 07:00,10748.83
Utility 2,05/31/2023 08:00,11062.35
Utility 2,05/31/2023 09:00,10550.05
Utility 2,05/31/2023 10:00,10092.72
Utility 2,05/31/2023 11:00,9819.69
Utility 2,05/31/2023 12:00,9834.39
Utility 2,05/31/2023 13:00,9956.49
Utility 2,05/31/2023 14:00,10024.13
Utility 2,05/31/2023 15:00,10445.85
Utility 2,05/31/2023 16:00,11207.24
Utility 2,05/31/2023 17:00,12356.99
Utility 2,05/31/2023 18:00,13571.21
Utility 2,05/31/2023 19:00,14353.59
Utility 2,05/31/2023 20:00,14475.13
Utility 2,05/31/2023 21:00,14292.27
Utility 2,05/31/2023 22:00,13729.59
Utility 2,05/31/2023 23:00,12470.64
Utility 2,06/01/2023 00:00,11251.49
Utility 2,06/01/2023 01:00,11091.78
Utility 2,06/01/2023 02:00,10817.94
Utility 2,06/01/2023 03:00,10776.39
Utility 2,06/01/2023 04:00,10648.78
Utility 2,06/01/2023 05:00,10801.12
Utility 2,06/01/2023 06:00,10822.28
Utility 2,06/01/2023 07:00,11093.77
Utility 2,06/01/2023 08:00,11557.83
Utility 2,06/01/2023 09:00,11339.53
Utility 2,06/01/2023 10:00,11063.67
Utility 2,06/01/2023 11:00,11135.46
Utility 2,06/01/2023 12:00,11455.15
Utility 2,06/01/2023 13:00,11942.01
Utility 2,06/01/2023 14:00,12568.6
Utility 2,06/01/2023 15:00,13292.28
Utility 2,06/01/2023 16:00,14281.39
Utility 2,06/01/2023 17:00,15458.7
Utility 2,06/01/2023 18:00,16470.48
Utility 2,06/01/2023 19:00,17060.7
Utility 2,06/01/2023 20:00,16985.52
Utility 2,06/01/2023 21:00,16690.79
Utility 2,06/01/2023 22:00,15823.42
Utility 2,06/01/2023 23:00,14328.9
Utility 2,06/02/2023 00:00,12940.54
Utility 2,06/02/2023 01:00,12222.52
Utility 2,06/02/2023 02:00,11874.49
Utility 2,06/02/2023 03:00,11446.42
Utility 2,06/02/2023 04:00,11212.52
Utility 2,06/02/2023 05:00,11278.22
Utility 2,06/02/2023 06:00,11677.53
Utility 2,06/02/2023 07:00,11993.2
Utility 2,06/02/2023 08:00,12695.15
Utility 2,06/02/2023 09:00,12748.0
Utility 2,06/02/2023 10:00,12778.34
Utility 2,06/02/2023 11:00,13056.68
Utility 2,06/02/2023 12:00,13611.85
Utility 2,06/02/2023 13:00,14256.92
Utility 2,06/02/2023 14:00,15034.0
Utility 2,06/02/2023 15:00,15937.86
Utility 2,06/02/2023 16:00,16827.22
Utility 2,06/02/2023 17:00,17252.11
Utility 2,06/02/2023 18:00,17145.69
Utility 2,06/02/2023 19:00,16750.0
Utility 2,06/02/2023 20:00,16226.07
Utility 2,06/02/2023 21:00,15673.42
Utility 2,06/02/2023 22:00,14754.5
Utility 2,06/02/2023 23:00,13494.24
Utility 2,06/03/2023 00:00,12264.07
Utility 2,06/03/2023 01:00,11318.93
Utility 2,06/03/2023 02:00,10634.59
Utility 2,06/03/2023 03:00,10158.07
Utility 2,06/03/2023 04:00,9964.6
Utility 2,06/03/2023 05:00,10005.77
Utility 2,06/03/2023 06:00,9851.58
Utility 2,06/03/2023 07:00,10117.16
Utility 2,06/03/2023 08:00,10563.85
Utility 2,06/03/2023 09:00,11098.86
Utility 2,06/03/2023 10:00,11357.52
Utility 2,06/03/2023 11:00,11342.31
Utility 2,06/03/2023 12:00,11289.4
Utility 2,06/03/2023 13:00,11115.8
Utility 2,06/03/2023 14:00,10864.33
Utility 2,06/03/2023 15:00,11197.09
Utility 2,06/03/2023 16:00,11078.19
Utility 2,06/03/2023 17:00,11327.02
Utility 2,06/03/2023 18:00,11554.2
Utility 2,06/03/2023 19:00,11750.23
Utility 2,06/03/2023 20:00,11846.88
Utility 2,06/03/2023 21:00,11895.29
Utility 2,06/03/2023 22:00,11628.71
Utility 2,06/03/2023 23:00,11063.27
Utility 2,06/04/2023 00:00,10293.35
Utility 2,06/04/2023 01:00,9687.11
Utility 2,06/04/2023 02:00,9773.2
Utility 2,06/04/2023 03:00,9653.36
Utility 2,06/04/2023 04:00,9546.72
Utility 2,06/04/2023 05:00,9574.77
Utility 2,06/04/2023 06:00,9662.69
Utility 2,06/04/2023 07:00,9769.82
Utility 2,06/04/2023 08:00,9832.86
Utility 2,06/04/2023 09:00,9967.93
Utility 2,06/04/2023 10:00,10023.62
Utility 2,06/04/2023 11:00,10071.57
Utility 2,06/04/2023 12:00,10122.42
Utility 2,06/04/2023 13:00,10130.84
Utility 2,06/04/2023 14:00,10127.77
Utility 2,06/04/2023 15:00,10297.7
Utility 2,06/04/2023 16:00,10644.59
Utility 2,06/04/2023 17:00,11159.84
Utility 2,06/04/2023 18:00,11723.14
Utility 2,06/04/2023 19:00,12155.21
Utility 2,06/04/2023 20:00,12351.51
Utility 2,06/04/2023 21:00,12344.38
Utility 2,06/04/2023 22:00,11809.32
Utility 2,06/04/2023 23:00,10858.8
Utility 2,06/05/2023 00:00,9972.12
Utility 2,06/05/2023 01:00,9673.92
Utility 2,06/05/2023 02:00,9933.38
Utility 2,06/05/2023 03:00,9786.11
Utility 2,06/05/2023 04:00,9775.67
Utility 2,06/05/2023 05:00,9395.45
Utility 2,06/05/2023 06:00,10098.6
Utility 2,06/05/2023 07:00,11041.52
Utility 2,06/05/2023 08:00,11820.81
Utility 2,06/05/2023 09:00,11816.72
Utility 2,06/05/2023 10:00,11418.72
Utility 2,06/05/2023 11:00,11348.89
Utility 2,06/05/2023 12:00,11318.74
Utility 2,06/05/2023 13:00,11278.19
Utility 2,06/05/2023 14:00,11481.37
Utility 2,06/05/2023 15:00,11333.68
Utility 2,06/05/2023 16:00,11349.6
Utility 2,06/05/2023 17:00,11894.84
Utility 2,06/05/2023 18:00,12549.26
Utility 2,06/05/2023 19:00,12980.87
Utility 2,06/05/2023 20:00,13144.47
Utility 2,06/05/2023 21:00,13143.39
Utility 2,06/05/2023 22:00,12525.72
Utility 2,06/05/2023 23:00,11436.5
Utility 2,06/06/2023 00:00,10486.86
Utility 2,06/06/2023 01:00,10377.93
Utility 2,06/06/2023 02:00,10021.76
Utility 2,06/06/2023 03:00,10009.65
Utility 2,06/06/2023 04:00,9973.95
Utility 2,06/06/2023 05:00,9872.08
Utility 2,06/06/2023 06:00,10335.23
Utility 2,06/06/2023 07:00,11086.06
Utility 2,06/06/2023 08:00,11518.15
Utility 2,06/06/2023 09:00,11335.5
Utility 2,06/06/2023 10:00,11066.5
Utility 2,06/06/2023 11:00,10693.91
Utility 2,06/06/2023 12:00,10352.66
Utility 2,06/06/2023 13:00,10261.93
Utility 2,06/06/2023 14:00,10436.92
Utility 2,06/06/2023 15:00,10916.62
Utility 2,06/06/2023 16:00,11778.8
Utility 2,06/06/2023 17:00,12723.58
Utility 2,06/06/2023 18:00,13310.02
Utility 2,06/06/2023 19:00,13385.94
Utility 2,06/06/2023 20:00,13281.96
Utility 2,06/06/2023 21:00,13151.91
Utility 2,06/06/2023 22:00,12525.79
Utility 2,06/06/2023 23:00,11447.56
Utility 2,06/07/2023 00:00,10461.26
Utility 2,06/07/2023 01:00,10359.78
Utility 2,06/07/2023 02:00,10013.64
Utility 2,06/07/2023 03:00,10025.04
Utility 2,06/07/2023 04:00,9985.87
Utility 2,06/07/2023 05:00,10207.09
Utility 2,06/07/2023 06:00,10439.24
Utility 2,06/07/2023 07:00,10921.12
Utility 2,06/07/2023 08:00,11256.65
Utility 2,06/07/2023 09:00,11061.84
Utility 2,06/07/2023 10:00,10766.85
Utility 2,06/07/2023 11:00,10814.68
Utility 2,06/07/2023 12:00,11217.12
Utility 2,06/07/2023 13:00,11676.62
Utility 2,06/07/2023 14:00,12016.12
Utility 2,06/07/2023 15:00,12113.89
Utility 2,06/07/2023 16:00,12275.81
Utility 2,06/07/2023 17:00,12570.73
Utility 2,06/07/2023 18:00,13015.82
Utility 2,06/07/2023 19:00,13149.66
Utility 2,06/07/2023 20:00,13124.61
Utility 2,06/07/2023 21:00,13085.85
Utility 2,06/07/2023 22:00,12494.53
Utility 2,06/07/2023 23:00,11422.56
Utility 2,06/08/2023 00:00,10494.82
Utility 2,06/08/2023 01:00,10345.86
Utility 2,06/08/2023 02:00,10010.86
Utility 2,06/08/2023 03:00,9785.72
Utility 2,06/08/2023 04:00,9718.83
Utility 2,06/08/2023 05:00,9922.13
Utility 2,06/08/2023 06:00,10228.06
Utility 2,06/08/2023 07:00,10924.26
Utility 2,06/08/2023 08:00,11662.49
Utility 2,06/08/2023 09:00,11843.32
Utility 2,06/08/2023 10:00,11690.84
Utility 2,06/08/2023 11:00,11379.02
Utility 2,06/08/2023 12:00,10993.96
Utility 2,06/08/2023 13:00,10921.48
Utility 2,06/08/2023 14:00,11378.54
Utility 2,06/08/2023 15:00,11729.41
Utility 2,06/08/2023 16:00,12111.94
Utility 2,06/08/2023 17:00,12332.12
Utility 2,06/08/2023 18:00,12559.25
Utility 2,06/08/2023 19:00,12749.79
Utility 2,06/08/2023 20:00,12912.74
Utility 2,06/08/2023 21:00,13015.68
Utility 2,06/08/2023 22:00,12539.34
Utility 2,06/08/2023 23:00,11496.64
Utility 2,06/09/2023 00:00,10697.61
Utility 2,06/09/2023 01:00,10212.79
Utility 2,06/09/2023 02:00,10056.58
Utility 2,06/09/2023 03:00,9811.75
Utility 2,06/09/2023 04:00,9964.48
Utility 2,06/09/2023 05:00,10210.07
Utility 2,06/09/2023 06:00,10441.68
Utility 2,06/09/2023 07:00,10752.71
Utility 2,06/09/2023 08:00,11410.33
Utility 2,06/09/2023 09:00,11471.8
Utility 2,06/09/2023 10:00,11019.07
Utility 2,06/09/2023 11:00,10822.65
Utility 2,06/09/2023 12:00,10919.49
Utility 2,06/09/2023 13:00,10818.82
Utility 2,06/09/2023 14:00,10892.79
Utility 2,06/09/2023 15:00,10916.39
Utility 2,06/09/2023 16:00,11272.94
Utility 2,06/09/2023 17:00,11678.81
Utility 2,06/09/2023 18:00,12223.09
Utility 2,06/09/2023 19:00,12463.4
Utility 2,06/09/2023 20:00,12531.0
Utility 2,06/09/2023 21:00,12601.04
Utility 2,06/09/2023 22:00,12213.39
Utility 2,06/09/2023 23:00,11345.01
Utility 2,06/10/2023 00:00,10441.07
Utility 2,06/10/2023 01:00,9910.76
Utility 2,06/10/2023 02:00,9710.39
Utility 2,06/10/2023 03:00,9693.52
Utility 2,06/10/2023 04:00,9563.91
Utility 2,06/10/2023 05:00,9836.0
Utility 2,06/10/2023 06:00,9986.05
Utility 2,06/10/2023 07:00,9712.3
Utility 2,06/10/2023 08:00,9883.9
Utility 2,06/10/2023 09:00,9943.48
Utility 2,06/10/2023 10:00,9772.35
Utility 2,06/10/2023 11:00,9821.78
Utility 2,06/10/2023 12:00,9746.77
Utility 2,06/10/2023 13:00,9826.37
Utility 2,06/10/2023 14:00,10082.77
Utility 2,06/10/2023 15:00,9727.31
Utility 2,06/10/2023 16:00,9922.08
Utility 2,06/10/2023 17:00,10516.62
Utility 2,06/10/2023 18:00,11206.61
Utility 2,06/10/2023 19:00,11989.16
Utility 2,06/10/2023 20:00,12283.37
Utility 2,06/10/2023 21:00,12327.67
Utility 2,06/10/2023 22:00,12074.55
Utility 2,06/10/2023 23:00,11286.94
Utility 2,06/11/2023 00:00,10434.97
Utility 2,06/11/2023 01:00,9920.86
Utility 2,06/11/2023 02:00,9532.61
Utility 2,06/11/2023 03:00,9463.28
Utility 2,06/11/2023 04:00,9648.69
Utility 2,06/11/2023 05:00,9883.15
Utility 2,06/11/2023 06:00,10015.11
Utility 2,06/11/2023 07:00,10034.56
Utility 2,06/11/2023 08:00,9568.52
Utility 2,06/11/2023 09:00,9116.25
Utility 2,06/11/2023 10:00,8698.92
Utility 2,06/11/2023 11:00,8555.86
Utility 2,06/11/2023 12:00,8744.92
Utility 2,06/11/2023 13:00,9132.2
Utility 2,06/11/2023 14:00,9609.6
Utility 2,06/11/2023 15:00,10242.3
Utility 2,06/11/2023 16:00,10974.52
Utility 2,06/11/2023 17:00,11864.35
Utility 2,06/11/2023 18:00,13041.19
Utility 2,06/11/2023 19:00,13894.31
Utility 2,06/11/2023 20:00,14123.04
Utility 2,06/11/2023 21:00,14093.26
Utility 2,06/11/2023 22:00,13600.3
Utility 2,06/11/2023 23:00,12449.86
Utility 2,06/12/2023 00:00,11316.63
Utility 2,06/12/2023 01:00,10514.57
Utility 2,06/12/2023 02:00,10555.11
Utility 2,06/12/2023 03:00,10463.15
Utility 2,06/12/2023 04:00,10590.99
Utility 2,06/12/2023 05:00,10666.33
Utility 2,06/12/2023 06:00,11068.05
Utility 2,06/12/2023 07:00,11541.87
Utility 2,06/12/2023 08:00,12398.47
Utility 2,06/12/2023 09:00,12691.45
Utility 2,06/12/2023 10:00,12476.57
Utility 2,06/12/2023 11:00,12386.09
Utility 2,06/12/2023 12:00,12553.55
Utility 2,06/12/2023 13:00,12809.24
Utility 2,06/12/2023 14:00,13080.61
Utility 2,06/12/2023 15:00,13379.21
Utility 2,06/12/2023 16:00,13819.42
Utility 2,06/12/2023 17:00,14471.09
Utility 2,06/12/2023 18:00,15308.35
Utility 2,06/12/2023 19:00,15671.94
Utility 2,06/12/2023 20:00,15615.46
Utility 2,06/12/2023 21:00,15425.13
Utility 2,06/12/2023 22:00,14692.6
Utility 2,06/12/2023 23:00,13420.65
Utility 2,06/13/2023 00:00,12251.65
Utility 2,06/13/2023 01:00,11809.63
Utility 2,06/13/2023 02:00,11575.07
Utility 2,06/13/2023 03:00,11238.86
Utility 2,06/13/2023 04:00,11083.5
Utility 2,06/13/2023 05:00,11253.34
Utility 2,06/13/2023 06:00,11851.94
Utility 2,06/13/2023 07:00,12399.24
Utility 2,06/13/2023 08:00,13285.3
Utility 2,06/13/2023 09:00,13589.94
Utility 2,06/13/2023 10:00,13658.31
Utility 2,06/13/2023 11:00,13583.76
Utility 2,06/13/2023 12:00,13207.3
Utility 2,06/13/2023 13:00,13019.34
Utility 2,06/13/2023 14:00,13057.74
Utility 2,06/13/2023 15:00,13151.33
Utility 2,06/13/2023 16:00,13627.38
Utility 2,06/13/2023 17:00,14421.89
Utility 2,06/13/2023 18:00,15207.19
Utility 2,06/13/2023 19:00,15585.9
Utility 2,06/13/2023 20:00,15444.52
Utility 2,06/13/2023 21:00,15131.62
Utility 2,06/13/2023 22:00,14360.96
Utility 2,06/13/2023 23:00,13086.89
Utility 2,06/14/2023 00:00,11872.57
Utility 2,06/14/2023 01:00,11812.55
Utility 2,06/14/2023 02:00,11313.47
Utility 2,06/14/2023 03:00,11185.52
Utility 2,06/14/2023 04:00,11066.13
Utility 2,06/14/2023 05:00,11208.44
Utility 2,06/14/2023 06:00,11405.84
Utility 2,06/14/2023 07:00,11511.8
Utility 2,06/14/2023 08:00,12069.38
Utility 2,06/14/2023 09:00,11910.25
Utility 2,06/14/2023 10:00,11644.42
Utility 2,06/14/2023 11:00,11652.4
Utility 2,06/14/2023 12:00,11976.24
Utility 2,06/14/2023 13:00,12395.25
Utility 2,06/14/2023 14:00,12997.57
Utility 2,06/14/2023 15:00,13628.28
Utility 2,06/14/2023 16:00,14180.82
Utility 2,06/14/2023 17:00,14769.79
Utility 2,06/14/2023 18:00,15059.62
Utility 2,06/14/2023 19:00,15002.31
Utility 2,06/14/2023 20:00,14658.23
Utility 2,06/14/2023 21:00,14188.21
Utility 2,06/14/2023 22:00,13630.54
Utility 2,06/14/2023 23:00,12566.28
Utility 2,06/15/2023 00:00,11681.88
Utility 2,06/15/2023 01:00,11202.27
Utility 2,06/15/2023 02:00,10739.73
Utility 2,06/15/2023 03:00,10653.64
Utility 2,06/15/2023 04:00,10521.13
Utility 2,06/15/2023 05:00,10677.88
Utility 2,06/15/2023 06:00,11201.51
Utility 2,06/15/2023 07:00,11735.62
Utility 2,06/15/2023 08:00,11963.92
Utility 2,06/15/2023 09:00,12310.85
Utility 2,06/15/2023 10:00,12206.95
Utility 2,06/15/2023 11:00,12385.42
Utility 2,06/15/2023 12:00,12319.54
Utility 2,06/15/2023 13:00,12332.23
Utility 2,06/15/2023 14:00,12062.7
Utility 2,06/15/2023 15:00,12094.16
Utility 2,06/15/2023 16:00,12631.37
Utility 2,06/15/2023 17:00,13467.47
Utility 2,06/15/2023 18:00,14402.0
Utility 2,06/15/2023 19:00,15063.43
Utility 2,06/15/2023 20:00,15155.47
Utility 2,06/15/2023 21:00,15003.59
Utility 2,06/15/2023 22:00,14501.95
Utility 2,06/15/2023 23:00,13338.09
Utility 2,06/16/2023 00:00,12150.08
Utility 2,06/16/2023 01:00,11850.05
Utility 2,06/16/2023 02:00,11417.4
Utility 2,06/16/2023 03:00,11130.72
Utility 2,06/16/2023 04:00,10914.1
Utility 2,06/16/2023 05:00,11007.37
Utility 2,06/16/2023 06:00,11018.19
Utility 2,06/16/2023 07:00,11594.46
Utility 2,06/16/2023 08:00,12095.02
Utility 2,06/16/2023 09:00,12241.21
Utility 2,06/16/2023 10:00,11933.25
Utility 2,06/16/2023 11:00,12028.48
Utility 2,06/16/2023 12:00,12388.37
Utility 2,06/16/2023 13:00,12913.53
Utility 2,06/16/2023 14:00,13569.93
Utility 2,06/16/2023 15:00,14151.49
Utility 2,06/16/2023 16:00,14366.29
Utility 2,06/16/2023 17:00,14827.67
Utility 2,06/16/2023 18:00,15075.48
Utility 2,06/16/2023 19:00,14902.38
Utility 2,06/16/2023 20:00,14620.19
Utility 2,06/16/2023 21:00,14425.93
Utility 2,06/16/2023 22:00,13905.02
Utility 2,06/16/2023 23:00,12938.79
Utility 2,06/17/2023 00:00,11914.5
Utility 2,06/17/2023 01:00,11112.82
Utility 2,06/17/2023 02:00,10502.26
Utility 2,06/17/2023 03:00,10332.08
Utility 2,06/17/2023 04:00,10173.27
Utility 2,06/17/2023 05:00,10134.45
Utility 2,06/17/2023 06:00,10261.1
Utility 2,06/17/2023 07:00,10595.57
Utility 2,06/17/2023 08:00,10937.22
Utility 2,06/17/2023 09:00,11587.67
Utility 2,06/17/2023 10:00,12090.86
Utility 2,06/17/2023 11:00,12325.01
Utility 2,06/17/2023 12:00,12291.12
Utility 2,06/17/2023 13:00,12233.61
Utility 2,06/17/2023 14:00,12307.89
Utility 2,06/17/2023 15:00,12384.0
Utility 2,06/17/2023 16:00,12612.9
Utility 2,06/17/2023 17:00,12685.91
Utility 2,06/17/2023 18:00,12786.33
Utility 2,06/17/2023 19:00,12807.08
Utility 2,06/17/2023 20:00,12690.28
Utility 2,06/17/2023 21:00,12594.29
Utility 2,06/17/2023 22:00,12223.65
Utility 2,06/17/2023 23:00,11623.23
Utility 2,06/18/2023 00:00,10956.57
Utility 2,06/18/2023 01:00,10397.61
Utility 2,06/18/2023 02:00,10115.81
Utility 2,06/18/2023 03:00,10118.49
Utility 2,06/18/2023 04:00,10312.68
Utility 2,06/18/2023 05:00,10350.8
Utility 2,06/18/2023 06:00,10344.81
Utility 2,06/18/2023 07:00,10425.24
Utility 2,06/18/2023 08:00,10347.34
Utility 2,06/18/2023 09:00,9670.94
Utility 2,06/18/2023 10:00,10038.46
Utility 2,06/18/2023 11:00,10255.78
Utility 2,06/18/2023 12:00,10267.51
Utility 2,06/18/2023 13:00,10224.1
Utility 2,06/18/2023 14:00,10236.31
Utility 2,06/18/2023 15:00,10524.74
Utility 2,06/18/2023 16:00,10899.12
Utility 2,06/18/2023 17:00,11563.49
Utility 2,06/18/2023 18:00,12434.72
Utility 2,06/18/2023 19:00,12942.14
Utility 2,06/18/2023 20:00,13082.08
Utility 2,06/18/2023 21:00,13117.91
Utility 2,06/18/2023 22:00,12815.17
Utility 2,06/18/2023 23:00,11969.65
Utility 2,06/19/2023 00:00,10978.52
Utility 2,06/19/2023 01:00,10279.54
Utility 2,06/19/2023 02:00,10319.25
Utility 2,06/19/2023 03:00,10119.21
Utility 2,06/19/2023 04:00,10248.86
Utility 2,06/19/2023 05:00,10273.19
Utility 2,06/19/2023 06:00,10386.05
Utility 2,06/19/2023 07:00,10522.02
Utility 2,06/19/2023 08:00,10980.52
Utility 2,06/19/2023 09:00,11094.91
Utility 2,06/19/2023 10:00,11137.52
Utility 2,06/19/2023 11:00,11286.58
Utility 2,06/19/2023 12:00,11525.52
Utility 2,06/19/2023 13:00,11790.35
Utility 2,06/19/2023 14:00,12175.18
Utility 2,06/19/2023 15:00,12381.98
Utility 2,06/19/2023 16:00,12438.0
Utility 2,06/19/2023 17:00,12914.11
Utility 2,06/19/2023 18:00,13783.51
Utility 2,06/19/2023 19:00,14283.88
Utility 2,06/19/2023 20:00,14299.7
Utility 2,06/19/2023 21:00,14118.04
Utility 2,06/19/2023 22:00,13575.72
Utility 2,06/19/2023 23:00,12416.79
Utility 2,06/20/2023 00:00,11306.16
Utility 2,06/20/2023 01:00,11037.64
Utility 2,06/20/2023 02:00,10590.17
Utility 2,06/20/2023 03:00,10278.17
Utility 2,06/20/2023 04:00,10397.69
Utility 2,06/20/2023 05:00,10317.25
Utility 2,06/20/2023 06:00,10422.64
Utility 2,06/20/2023 07:00,11096.76
Utility 2,06/20/2023 08:00,11687.6
Utility 2,06/20/2023 09:00,11682.11
Utility 2,06/20/2023 10:00,11333.85
Utility 2,06/20/2023 11:00,11037.85
Utility 2,06/20/2023 12:00,11278.19
Utility 2,06/20/2023 13:00,11701.17
Utility 2,06/20/2023 14:00,12038.25
Utility 2,06/20/2023 15:00,12206.5
Utility 2,06/20/2023 16:00,12475.86
Utility 2,06/20/2023 17:00,13074.8
Utility 2,06/20/2023 18:00,13735.93
Utility 2,06/20/2023 19:00,14113.5
Utility 2,06/20/2023 20:00,14134.3
Utility 2,06/20/2023 21:00,13967.01
Utility 2,06/20/2023 22:00,13460.22
Utility 2,06/20/2023 23:00,12361.69
Utility 2,06/21/2023 00:00,11434.88
Utility 2,06/21/2023 01:00,11197.45
Utility 2,06/21/2023 02:00,10812.98
Utility 2,06/21/2023 03:00,10782.07
Utility 2,06/21/2023 04:00,10677.54
Utility 2,06/21/2023 05:00,10816.32
Utility 2,06/21/2023 06:00,10532.08
Utility 2,06/21/2023 07:00,11007.36
Utility 2,06/21/2023 08:00,11472.62
Utility 2,06/21/2023 09:00,11385.53
Utility 2,06/21/2023 10:00,11237.08
Utility 2,06/21/2023 11:00,10928.39
Utility 2,06/21/2023 12:00,11308.03
Utility 2,06/21/2023 13:00,11597.6
Utility 2,06/21/2023 14:00,11581.94
Utility 2,06/21/2023 15:00,11599.97
Utility 2,06/21/2023 16:00,12072.4
Utility 2,06/21/2023 17:00,12532.43
Utility 2,06/21/2023 18:00,13288.37
Utility 2,06/21/2023 19:00,13912.7
Utility 2,06/21/2023 20:00,14054.68
Utility 2,06/21/2023 21:00,13902.32
Utility 2,06/21/2023 22:00,13469.71
Utility 2,06/21/2023 23:00,12407.72
Utility 2,06/22/2023 00:00,11522.4
Utility 2,06/22/2023 01:00,11194.8
Utility 2,06/22/2023 02:00,10621.92
Utility 2,06/22/2023 03:00,10602.39
Utility 2,06/22/2023 04:00,10609.24
Utility 2,06/22/2023 05:00,10745.3
Utility 2,06/22/2023 06:00,10801.78
Utility 2,06/22/2023 07:00,11093.54
Utility 2,06/22/2023 08:00,11584.19
Utility 2,06/22/2023 09:00,11476.59
Utility 2,06/22/2023 10:00,11200.8
Utility 2,06/22/2023 11:00,10974.72
Utility 2,06/22/2023 12:00,10859.12
Utility 2,06/22/2023 13:00,10774.2
Utility 2,06/22/2023 14:00,10934.65
Utility 2,06/22/2023 15:00,11213.1
Utility 2,06/22/2023 16:00,11663.91
Utility 2,06/22/2023 17:00,12692.96
Utility 2,06/22/2023 18:00,13646.7
Utility 2,06/22/2023 19:00,14280.47
Utility 2,06/22/2023 20:00,14415.56
Utility 2,06/22/2023 21:00,14301.96
Utility 2,06/22/2023 22:00,13879.37
